Id,CreationDate,uri
36641467,August 2012,http://dbpedia.org/resource/Thomas_Darcy_(judge)
36583732,July 2012,http://dbpedia.org/resource/Hunter_Lowden
36627777,August 2012,http://dbpedia.org/resource/Julie_Spira
36614447,August 2012,http://dbpedia.org/resource/Kenneth_Roy_MacLeod
36571651,July 2012,http://dbpedia.org/resource/Guan_Xin
36621742,August 2012,http://dbpedia.org/resource/Andreas_Kaplan
36563699,July 2012,http://dbpedia.org/resource/Jeff_Kready
36647623,August 2012,http://dbpedia.org/resource/Masoud_Haghjou
36570063,July 2012,http://dbpedia.org/resource/David_McKeon
36609972,August 2012,http://dbpedia.org/resource/Jamila_Jemstone
36622541,August 2012,http://dbpedia.org/resource/Herbert_Hayman
36593969,July 2012,http://dbpedia.org/resource/Gao_Zhongxun
36647712,August 2012,http://dbpedia.org/resource/Connor_Fields
36698890,February 2016,http://dbpedia.org/resource/Hashim_Khamis_Hassan
36590143,January 2018,http://dbpedia.org/resource/Anna_Matienko
36625612,September 2016,http://dbpedia.org/resource/Lucas_Tramer
36617412,August 2012,http://dbpedia.org/resource/Anton_Kholyaznykov
36571240,July 2012,http://dbpedia.org/resource/Maksym_Veraksa
36677828,August 2012,http://dbpedia.org/resource/Chris_Cookson
36623190,August 2012,http://dbpedia.org/resource/Max_Hazelton
36654739,August 2012,http://dbpedia.org/resource/Reshika_Udugampola
36630027,August 2012,http://dbpedia.org/resource/Rinat_Ibragimov_(judoka)
36614563,August 2012,http://dbpedia.org/resource/Jayson_Megna
36685320,August 2012,http://dbpedia.org/resource/Frank_Fowler_(writer)
36639154,August 2012,http://dbpedia.org/resource/Satit_Ubolkhoa
36568346,July 2012,http://dbpedia.org/resource/Pablo_Carrera
36651756,August 2012,http://dbpedia.org/resource/Beth_Lygoe
36698806,August 2012,http://dbpedia.org/resource/Jerry_Yeo
 , ,http://dbpedia.org/resource/Josh_Frasier
36589448,July 2012,http://dbpedia.org/resource/M%C3%A1rcio_Sousa
36613629,August 2012,http://dbpedia.org/resource/Jarrod_Poort
36598607,July 2012,http://dbpedia.org/resource/Jan_Sychra
36608313,August 2012,http://dbpedia.org/resource/Joseph-Hughes_Fortier
36726903,August 2012,http://dbpedia.org/resource/David_Richardson_(Florida_politician)
36708971,August 2012,http://dbpedia.org/resource/Eugene_Powell
36703449,August 2012,http://dbpedia.org/resource/Derek_Horton
36584189,July 2012,http://dbpedia.org/resource/Bruno_Fontes
36703665,August 2012,http://dbpedia.org/resource/Friedrich_Albin_Hoffmann
36568243,July 2012,http://dbpedia.org/resource/Elena_Moretti
36702598,August 2012,http://dbpedia.org/resource/Viktoriya_Zyabkina
36628481,August 2012,http://dbpedia.org/resource/Nafissatou_Moussa_Adamou
36578410,December 2015,http://dbpedia.org/resource/Alexey_Alexandrovich_Glagolev
36669811,August 2012,http://dbpedia.org/resource/Edward_Henry_Kraus
 , ,http://dbpedia.org/resource/Zuar_Antia
36668568,August 2012,http://dbpedia.org/resource/Maxi_Curran
36722097,December 2014,http://dbpedia.org/resource/Freddie_Warren_(footballer_born_1992)
36605806,August 2012,http://dbpedia.org/resource/Richard_Prickett
36697173,August 2012,http://dbpedia.org/resource/Alfred_Kuzmany
36663212,August 2012,http://dbpedia.org/resource/Gia_Machavariani
36560727,July 2012,http://dbpedia.org/resource/Arturo_Lemus_Beltran
36639853,August 2012,http://dbpedia.org/resource/Sokratis_Dioudis
36723031,August 2012,http://dbpedia.org/resource/Henry_A._Clark_(New_York)
36607295,August 2012,http://dbpedia.org/resource/Oscar_Mulero
36699278,August 2012,http://dbpedia.org/resource/Oksana_Marafioti
36644700,August 2012,http://dbpedia.org/resource/William_F._Miller
36729200,August 2012,http://dbpedia.org/resource/Arturo_Stable
36641763,August 2012,http://dbpedia.org/resource/Sieuwert_van_der_Meulen
36701658,August 2012,http://dbpedia.org/resource/Candice_Neethling
36566199,July 2012,http://dbpedia.org/resource/Isabella_Bliss
36690595,August 2012,http://dbpedia.org/resource/Melvin_L._Morse
36594283,July 2012,http://dbpedia.org/resource/Anna_Homler
36655895,August 2012,http://dbpedia.org/resource/Kostyantyn_Piliyev
36566905,July 2012,http://dbpedia.org/resource/Dai_Xiaoxiang
36586430,July 2012,http://dbpedia.org/resource/Emin_Garibov
36563916,July 2012,http://dbpedia.org/resource/Jon_Neuhouser
36703407,August 2012,http://dbpedia.org/resource/Periklis_Ilias
36580643,July 2012,http://dbpedia.org/resource/John_Mucknell
 , ,http://dbpedia.org/resource/Matthew_C._Freeman
36579976,July 2012,http://dbpedia.org/resource/Jo_Hyo-bi
36573224,July 2012,http://dbpedia.org/resource/I_Gede_Siman_Sudartawa
36671838,August 2012,http://dbpedia.org/resource/Kim_Jin-ok
36706248,August 2012,http://dbpedia.org/resource/Anna_Agrafioti
36570378,July 2012,http://dbpedia.org/resource/Jos%C3%A9_Luis_Tovar
3508438,August 2012,http://dbpedia.org/resource/Matias_Enrique_Paredes
36604455,August 2012,http://dbpedia.org/resource/Matthew_Manfield
36596361,July 2012,http://dbpedia.org/resource/Ritham_Madubun
36583824,July 2012,http://dbpedia.org/resource/Matt_McGovern
36657678,August 2012,http://dbpedia.org/resource/Anthony_Pannier
36591596,July 2012,http://dbpedia.org/resource/Clarence_Walworth_Alvord
36605511,August 2012,http://dbpedia.org/resource/Paula_Medina
36574214,July 2012,http://dbpedia.org/resource/Nur_Suryani_Taibi
36579357,July 2012,http://dbpedia.org/resource/Liesbet_De_Vocht
36673500,August 2012,http://dbpedia.org/resource/Mario_Mola
36560278,July 2012,http://dbpedia.org/resource/Alexandros_Zeris
36713125,August 2012,http://dbpedia.org/resource/George_Emery_Weller
36665388,August 2012,http://dbpedia.org/resource/Elena_Vystropova
